Practical Topics,,Paractice,Written practice
"Java Introduction, Features, Structure, Data Types",,,
"Basic I/O, Operators",,,
Decision making and Control structures,,,
Introduction to Algorithms,,,
Time & Space complexity-1.1,,,
Time & Space complexity-1.2,,,
Simple Sieve,,Y,Y
Segmented & Incremental Sieve,,Y,Y
Euler's phi Algorithm,,Y,Y
Remainder Theorem,,,
Strobogrammatic Number,,Y,Y
Maze Solving,,,
Binary Palindrome,,Y,Y
Booth's Algorithm,,Y,Y
Euclid's Algorithm,,Y,Y
Karatsuba Algorithm,,Y,Y
Longest Sequence of 1 after flipping a bit,Special practice,,
Swap two nibbles in a byte,,,Y
Block Swap Algorithm,,,Y
Max product subarray,,Y,Y
Maximum sum of hour glass in matrix,,,Y
Max Equlibrium Sum,Special  practice,,
Leaders in array,,Y,Y
Majority element,,Y,Y
"Quick, Selection Sort",,Y,Y
Weightes substring,,,
Move hyphen to beginning,,Y,Y
Manacher's Algorithm,,,
Sorted Unique Permutation,,,y
Maneuvering,,Y,Y
Combination,,Y,Y
Josephus trap,,,Y
Kaprekar Numbers:,,,
,,,
,,,
,,,
Theoretical Topics,,,
Warnsdorffâ€™s Algorithm,,,
Hamiltonian Cycle,,,
Kruskal's Algorithm,,,
Activity Selection Problem,,,
Graph Coloring,,,
Huffman Coding,,,
N Queens,,,
